clean_margin,condition,corrupted_margin,head,head_type,idx,margin_damage,margin_damage_fraction,margin_denom,masked_margin,pair_idx,source_position_group,span_end,span_len,span_start,target_position_count,target_position_group,target_positions,task
15.465351104736328,random,-15.715812683105469,14-31,candidate,71180_1993.txt_employees_count_total_214,0.0004496574401855469,1.442080363789622e-05,31.181163787841797,15.464901447296143,9,gold_sentence,3431,18,3413,2,answer,"[7067, 7068]",employees_count_total
15.465351104736328,gold,-15.715812683105469,14-0,same_layer_control,71180_1993.txt_employees_count_total_214,-0.010727405548095703,-0.0003440348032256111,31.181163787841797,15.476078510284424,9,gold_sentence,1647,18,1629,2,answer,"[7067, 7068]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,0.4089527130126953,0.010892917702139446,37.542991161346436,19.666123390197754,10,gold_value,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.01133108139038086,-0.00030181615901844094,37.542991161346436,20.08640718460083,10,gold_value,873,24,849,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,random,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.006899356842041016,-0.00018377216701754082,37.542991161346436,20.08197546005249,10,gold_value,4116,24,4092,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-19,same_layer_control,80661_1993.txt_employees_count_total_29,-0.03161191940307617,-0.0008420192005271869,37.542991161346436,20.106688022613525,10,gold_value,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.03729677200317383,-0.0009934416744495811,37.542991161346436,20.112372875213623,10,gold_value,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.010021686553955078,-0.0002669389476956013,37.542991161346436,20.085097789764404,10,gold_value,873,24,849,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,random,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.01527547836303711,-0.00040687963027209343,37.542991161346436,20.090351581573486,10,gold_value,4116,24,4092,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-0,same_layer_control,80661_1993.txt_employees_count_total_29,-0.016030311584472656,-0.0004269854662240436,37.542991161346436,20.091106414794922,10,gold_value,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,0.36505889892578125,0.0097237563559304,37.542991161346436,19.710017204284668,10,gold_value,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.012363433837890625,-0.00032931403320414667,37.542991161346436,20.08743953704834,10,gold_value,873,24,849,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,random,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.004172801971435547,-0.00011114729653538597,37.542991161346436,20.079248905181885,10,gold_value,4116,24,4092,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-19,same_layer_control,80661_1993.txt_employees_count_total_29,0.13335132598876953,0.003551963278995883,37.542991161346436,19.94172477722168,10,gold_value,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,0.1647782325744629,0.0043890544540339,37.542991161346436,19.910297870635986,10,gold_value,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.01766347885131836,-0.0004704867221529314,37.542991161346436,20.092739582061768,10,gold_value,873,24,849,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,random,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.015859127044677734,-0.00042242577253689885,37.542991161346436,20.090935230255127,10,gold_value,4116,24,4092,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-0,same_layer_control,80661_1993.txt_employees_count_total_29,-0.000339508056640625,-9.043180794560029e-06,37.542991161346436,20.07541561126709,10,gold_value,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,0.4089527130126953,0.010892917702139446,37.542991161346436,19.666123390197754,10,gold_sentence,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.01133108139038086,-0.00030181615901844094,37.542991161346436,20.08640718460083,10,gold_sentence,873,24,849,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,random,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.006899356842041016,-0.00018377216701754082,37.542991161346436,20.08197546005249,10,gold_sentence,4116,24,4092,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-19,same_layer_control,80661_1993.txt_employees_count_total_29,-0.03161191940307617,-0.0008420192005271869,37.542991161346436,20.106688022613525,10,gold_sentence,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.03729677200317383,-0.0009934416744495811,37.542991161346436,20.112372875213623,10,gold_sentence,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.010021686553955078,-0.0002669389476956013,37.542991161346436,20.085097789764404,10,gold_sentence,873,24,849,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,random,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.01527547836303711,-0.00040687963027209343,37.542991161346436,20.090351581573486,10,gold_sentence,4116,24,4092,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-0,same_layer_control,80661_1993.txt_employees_count_total_29,-0.016030311584472656,-0.0004269854662240436,37.542991161346436,20.091106414794922,10,gold_sentence,3378,24,3354,2,query,"[7061, 7062]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,0.36505889892578125,0.0097237563559304,37.542991161346436,19.710017204284668,10,gold_sentence,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.012363433837890625,-0.00032931403320414667,37.542991161346436,20.08743953704834,10,gold_sentence,873,24,849,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,random,-17.467915058135986,13-18,candidate,80661_1993.txt_employees_count_total_29,-0.004172801971435547,-0.00011114729653538597,37.542991161346436,20.079248905181885,10,gold_sentence,4116,24,4092,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,13-19,same_layer_control,80661_1993.txt_employees_count_total_29,0.13335132598876953,0.003551963278995883,37.542991161346436,19.94172477722168,10,gold_sentence,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,0.1647782325744629,0.0043890544540339,37.542991161346436,19.910297870635986,10,gold_sentence,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,distractor,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.01766347885131836,-0.0004704867221529314,37.542991161346436,20.092739582061768,10,gold_sentence,873,24,849,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,random,-17.467915058135986,14-31,candidate,80661_1993.txt_employees_count_total_29,-0.015859127044677734,-0.00042242577253689885,37.542991161346436,20.090935230255127,10,gold_sentence,4116,24,4092,2,answer,"[7077, 7078]",employees_count_total
20.07507610321045,gold,-17.467915058135986,14-0,same_layer_control,80661_1993.txt_employees_count_total_29,-0.000339508056640625,-9.043180794560029e-06,37.542991161346436,20.07541561126709,10,gold_sentence,3378,24,3354,2,answer,"[7077, 7078]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,0.5518398284912109,0.01682880187118143,32.791391372680664,15.956475257873535,11,gold_value,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.005181789398193359,-0.0001580228584783517,32.791391372680664,16.51349687576294,11,gold_value,869,20,849,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,random,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.0007624626159667969,-2.3251914116764917e-05,32.791391372680664,16.509077548980713,11,gold_value,4024,20,4004,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-19,same_layer_control,100923_1993.txt_employees_count_total_189,-0.007572174072265625,-0.00023091957234160532,32.791391372680664,16.51588726043701,11,gold_value,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.09435081481933594,-0.002877304404287705,32.791391372680664,16.602665901184082,11,gold_value,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.01012420654296875,-0.0003087458664960305,32.791391372680664,16.518439292907715,11,gold_value,869,20,849,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,random,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.007916450500488281,-0.00024141856045436597,32.791391372680664,16.516231536865234,11,gold_value,4024,20,4004,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-0,same_layer_control,100923_1993.txt_employees_count_total_189,-0.04003620147705078,-0.0012209363433845002,32.791391372680664,16.548351287841797,11,gold_value,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,1.305018424987793,0.03979759230573658,32.791391372680664,15.203296661376953,11,gold_value,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,0.014468193054199219,0.000441219248362027,32.791391372680664,16.493846893310547,11,gold_value,869,20,849,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,random,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.015605926513671875,-0.00047591535035239666,32.791391372680664,16.523921012878418,11,gold_value,4024,20,4004,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-19,same_layer_control,100923_1993.txt_employees_count_total_189,0.07390069961547852,0.0022536616020827666,32.791391372680664,16.434414386749268,11,gold_value,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,0.08671760559082031,0.0026445235154939763,32.791391372680664,16.421597480773926,11,gold_value,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.010472297668457031,-0.00031936118688704885,32.791391372680664,16.518787384033203,11,gold_value,869,20,849,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,random,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.008811473846435547,-0.0002687130212405872,32.791391372680664,16.51712656021118,11,gold_value,4024,20,4004,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-0,same_layer_control,100923_1993.txt_employees_count_total_189,0.1882948875427246,0.00574220487940618,32.791391372680664,16.32002019882202,11,gold_value,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,0.5518398284912109,0.01682880187118143,32.791391372680664,15.956475257873535,11,gold_sentence,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.005181789398193359,-0.0001580228584783517,32.791391372680664,16.51349687576294,11,gold_sentence,869,20,849,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,random,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.0007624626159667969,-2.3251914116764917e-05,32.791391372680664,16.509077548980713,11,gold_sentence,4024,20,4004,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-19,same_layer_control,100923_1993.txt_employees_count_total_189,-0.007572174072265625,-0.00023091957234160532,32.791391372680664,16.51588726043701,11,gold_sentence,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.09435081481933594,-0.002877304404287705,32.791391372680664,16.602665901184082,11,gold_sentence,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.01012420654296875,-0.0003087458664960305,32.791391372680664,16.518439292907715,11,gold_sentence,869,20,849,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,random,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.007916450500488281,-0.00024141856045436597,32.791391372680664,16.516231536865234,11,gold_sentence,4024,20,4004,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-0,same_layer_control,100923_1993.txt_employees_count_total_189,-0.04003620147705078,-0.0012209363433845002,32.791391372680664,16.548351287841797,11,gold_sentence,3196,20,3176,2,query,"[7050, 7051]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,1.305018424987793,0.03979759230573658,32.791391372680664,15.203296661376953,11,gold_sentence,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,0.014468193054199219,0.000441219248362027,32.791391372680664,16.493846893310547,11,gold_sentence,869,20,849,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,random,-16.283076286315918,13-18,candidate,100923_1993.txt_employees_count_total_189,-0.015605926513671875,-0.00047591535035239666,32.791391372680664,16.523921012878418,11,gold_sentence,4024,20,4004,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,13-19,same_layer_control,100923_1993.txt_employees_count_total_189,0.07390069961547852,0.0022536616020827666,32.791391372680664,16.434414386749268,11,gold_sentence,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,0.08671760559082031,0.0026445235154939763,32.791391372680664,16.421597480773926,11,gold_sentence,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,distractor,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.010472297668457031,-0.00031936118688704885,32.791391372680664,16.518787384033203,11,gold_sentence,869,20,849,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,random,-16.283076286315918,14-31,candidate,100923_1993.txt_employees_count_total_189,-0.008811473846435547,-0.0002687130212405872,32.791391372680664,16.51712656021118,11,gold_sentence,4024,20,4004,2,answer,"[7066, 7067]",employees_count_total
16.508315086364746,gold,-16.283076286315918,14-0,same_layer_control,100923_1993.txt_employees_count_total_189,0.1882948875427246,0.00574220487940618,32.791391372680664,16.32002019882202,11,gold_sentence,3196,20,3176,2,answer,"[7066, 7067]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,0.8169445991516113,0.022632443109047322,36.09617376327515,19.18637466430664,12,gold_value,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.008993148803710938,-0.00024914410216134094,36.09617376327515,20.012312412261963,12,gold_value,330,20,310,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,random,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.01001119613647461,-0.000277347848614918,36.09617376327515,20.013330459594727,12,gold_value,5543,20,5523,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-19,same_layer_control,277509_1993.txt_employees_count_total_227,-0.008259296417236328,-0.0002288136263805189,36.09617376327515,20.01157855987549,12,gold_value,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.1297450065612793,0.0035944254760121985,36.09617376327515,19.873574256896973,12,gold_value,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,-0.014360427856445312,-0.000397837952316593,36.09617376327515,20.017679691314697,12,gold_value,330,20,310,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,random,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.02157735824584961,0.0005977741127732152,36.09617376327515,19.981741905212402,12,gold_value,5543,20,5523,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-0,same_layer_control,277509_1993.txt_employees_count_total_227,0.02316141128540039,0.0006416583496438395,36.09617376327515,19.98015785217285,12,gold_value,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,0.3893723487854004,0.010787080961516047,36.09617376327515,19.61394691467285,12,gold_value,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.00676727294921875,-0.00018747895534855518,36.09617376327515,20.01008653640747,12,gold_value,330,20,310,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,random,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.004338741302490234,-0.00012019947961643909,36.09617376327515,20.007658004760742,12,gold_value,5543,20,5523,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-19,same_layer_control,277509_1993.txt_employees_count_total_227,0.03638601303100586,0.0010080296396407977,36.09617376327515,19.966933250427246,12,gold_value,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.2714114189147949,0.007519118804523638,36.09617376327515,19.731907844543457,12,gold_value,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,-0.016692638397216797,-0.0004624489705388156,36.09617376327515,20.02001190185547,12,gold_value,330,20,310,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,random,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.008698463439941406,0.00024098020740335001,36.09617376327515,19.99462080001831,12,gold_value,5543,20,5523,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-0,same_layer_control,277509_1993.txt_employees_count_total_227,0.012549877166748047,0.00034767887724201127,36.09617376327515,19.990769386291504,12,gold_value,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,0.8169445991516113,0.022632443109047322,36.09617376327515,19.18637466430664,12,gold_sentence,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.008993148803710938,-0.00024914410216134094,36.09617376327515,20.012312412261963,12,gold_sentence,330,20,310,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,random,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.01001119613647461,-0.000277347848614918,36.09617376327515,20.013330459594727,12,gold_sentence,5543,20,5523,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-19,same_layer_control,277509_1993.txt_employees_count_total_227,-0.008259296417236328,-0.0002288136263805189,36.09617376327515,20.01157855987549,12,gold_sentence,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.1297450065612793,0.0035944254760121985,36.09617376327515,19.873574256896973,12,gold_sentence,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,-0.014360427856445312,-0.000397837952316593,36.09617376327515,20.017679691314697,12,gold_sentence,330,20,310,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,random,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.02157735824584961,0.0005977741127732152,36.09617376327515,19.981741905212402,12,gold_sentence,5543,20,5523,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-0,same_layer_control,277509_1993.txt_employees_count_total_227,0.02316141128540039,0.0006416583496438395,36.09617376327515,19.98015785217285,12,gold_sentence,3510,20,3490,2,query,"[7040, 7041]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,0.3893723487854004,0.010787080961516047,36.09617376327515,19.61394691467285,12,gold_sentence,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.00676727294921875,-0.00018747895534855518,36.09617376327515,20.01008653640747,12,gold_sentence,330,20,310,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,random,-16.092854499816895,13-18,candidate,277509_1993.txt_employees_count_total_227,-0.004338741302490234,-0.00012019947961643909,36.09617376327515,20.007658004760742,12,gold_sentence,5543,20,5523,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,13-19,same_layer_control,277509_1993.txt_employees_count_total_227,0.03638601303100586,0.0010080296396407977,36.09617376327515,19.966933250427246,12,gold_sentence,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.2714114189147949,0.007519118804523638,36.09617376327515,19.731907844543457,12,gold_sentence,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,distractor,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,-0.016692638397216797,-0.0004624489705388156,36.09617376327515,20.02001190185547,12,gold_sentence,330,20,310,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,random,-16.092854499816895,14-31,candidate,277509_1993.txt_employees_count_total_227,0.008698463439941406,0.00024098020740335001,36.09617376327515,19.99462080001831,12,gold_sentence,5543,20,5523,2,answer,"[7056, 7057]",employees_count_total
20.003319263458252,gold,-16.092854499816895,14-0,same_layer_control,277509_1993.txt_employees_count_total_227,0.012549877166748047,0.00034767887724201127,36.09617376327515,19.990769386291504,12,gold_sentence,3510,20,3490,2,answer,"[7056, 7057]",employees_count_total
16.960472504375502,gold,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.00722016766667366,0.0022768815430469656,3.1710774276871234,16.95325233670883,13,gold_value,2557,1,2556,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,distractor,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.008838887908495963,0.0027873453455669003,3.1710774276871234,16.951633616467007,13,gold_value,4870,1,4869,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,random,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.007780574727803469,0.0024536060393449163,3.1710774276871234,16.9526919296477,13,gold_value,4718,1,4717,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,gold,13.789395076688379,13-19,same_layer_control,714655_1993.txt_ceo_lastname_185,0.007498647435568273,0.002364700202554667,3.1710774276871234,16.952973856939934,13,gold_value,2557,1,2556,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,gold,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,-7.07828439772129e-05,-2.2321386213782714e-05,3.1710774276871234,16.96054328721948,13,gold_value,2557,1,2556,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,distractor,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,0.007809402653947473,0.002462696932519679,3.1710774276871234,16.952663101721555,13,gold_value,4870,1,4869,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,random,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,-0.007990292273461819,-0.0025197405158566776,3.1710774276871234,16.968462796648964,13,gold_value,4718,1,4717,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,gold,13.789395076688379,14-0,same_layer_control,714655_1993.txt_ceo_lastname_185,0.0071761797880753875,0.0022630099553606455,3.1710774276871234,16.953296324587427,13,gold_value,2557,1,2556,2,query,"[7053, 7054]",ceo_lastname
16.960472504375502,gold,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.015647551394067705,0.004934458949960266,3.1710774276871234,16.944824952981435,13,gold_value,2557,1,2556,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,distractor,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.007873412687331438,0.0024828825113469523,3.1710774276871234,16.95259909168817,13,gold_value,4870,1,4869,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,random,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.007780574727803469,0.0024536060393449163,3.1710774276871234,16.9526919296477,13,gold_value,4718,1,4717,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,gold,13.789395076688379,13-19,same_layer_control,714655_1993.txt_ceo_lastname_185,0.00871005526278168,0.002746717940953747,3.1710774276871234,16.95176244911272,13,gold_value,2557,1,2556,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,gold,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,0.007369185797870159,0.002323874445173984,3.1710774276871234,16.953103318577632,13,gold_value,2557,1,2556,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,distractor,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,0.007569579756818712,0.0023870687264611217,3.1710774276871234,16.952902924618684,13,gold_value,4870,1,4869,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,random,13.789395076688379,14-31,candidate,714655_1993.txt_ceo_lastname_185,0.007569579756818712,0.0023870687264611217,3.1710774276871234,16.952902924618684,13,gold_value,4718,1,4717,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,gold,13.789395076688379,14-0,same_layer_control,714655_1993.txt_ceo_lastname_185,0.00749745056964457,0.002364322770608902,3.1710774276871234,16.952975053805858,13,gold_value,2557,1,2556,2,answer,"[7069, 7070]",ceo_lastname
16.960472504375502,gold,13.789395076688379,13-18,candidate,714655_1993.txt_ceo_lastname_185,0.007906082435511053,0.0024931849239889048,3.1710774276871234,16.95256642193999,13,gold_sentence,2570,17,2553,2,query,"[7053, 7054]",ceo_lastname
